x,y,token
56.748837,36.63213,Canaanite
26.532095,-33.66049,shapeless
-50.570976,0.74662817,respectability
40.287785,-9.543704,overflowing
28.192184,-11.567133,overwhelmed
-0.5287614,-29.674042,shorter
-6.603019,33.315685,Gentleman
-53.31133,-21.615906,fortunately
52.99975,54.55239,Eliphaz
-62.663013,0.9278908,conjecture
6.880066,-20.931116,meals
21.872606,-34.59562,summit
-42.715107,-24.995611,viewed
7.355806,15.776413,lurking
11.475786,-46.920055,stray
-35.751713,-13.875817,fervent
5.146856,-58.68975,staggered
12.87041,33.570793,afflictions
9.064039,29.317402,posterity
-45.316345,-12.619466,excessive
24.751549,33.583054,surety
36.875755,36.76358,reasoned
51.869095,-5.512361,wagons
30.979778,-21.008898,rout
-5.839302,-48.93285,Gray
26.37812,-47.38628,quivering
-37.92995,21.235178,';
36.001522,-56.110508,hind
-59.07167,-12.802601,sharing
20.55417,21.918064,waxen
-57.676407,-14.603568,occasioned
-22.671158,-26.232258,painfully
6.941661,-58.93929,jumping
-42.866722,-0.21469931,invent
-5.6407194,1.9194714,execution
-54.772503,-16.516182,tranquillity
2.3961384,-33.288433,bundle
5.2240686,-55.34099,kicking
-38.10606,-17.118721,instantaneous
18.019184,-48.87688,climbing
-20.842644,-11.978968,external
-14.383432,51.987362,Honourable
40.130642,-24.822,scenery
41.722183,38.162956,privately
16.537542,-39.21284,projected
-15.155653,-8.078163,trades
-5.7257032,-16.57874,Islands
24.105465,-28.02879,Mediterranean
-6.779352,-26.054283,Windsor
-48.64512,-19.965437,securing
51.08667,1.2144616,clusters
-0.1430127,28.473337,retire
-38.059246,-22.869326,escaping
-9.417427,13.349744,feigned
8.465827,31.371843,condemnation
-38.621628,20.317118,job
36.50858,40.144928,magicians
-49.188107,-11.238829,acceptance
3.2346375,-29.28151,studying
56.318928,55.128883,Eliezer
-33.174686,19.87892,tonight
-3.9315848,-34.980354,gingerbread
-25.90369,-43.728348,triumphantly
-18.876776,-26.030775,envelope
-43.56404,23.631521,overheard
27.156765,-24.082075,hospital
50.91461,-6.698333,pairs
-47.52024,-29.717869,exultation
-38.49655,57.775467,Ser
8.350281,-49.786156,oarsman
60.61803,53.984337,Zimri
-10.749464,-12.251847,contains
-18.505577,-14.272119,feminine
35.450783,-25.734463,Strong
-11.583038,51.0984,winde
-59.72991,-13.991813,impossibility
35.711468,-2.7694876,stony
48.887424,39.573807,Nebuzaradan
34.2275,9.906607,lick
22.382185,52.178085,148
27.898432,-55.17968,pike
-48.304546,7.204247,penance
54.24814,21.059647,winepress
16.718428,19.145403,rebels
-56.365288,-24.621382,Churchills
-13.411949,56.70569,voyce
42.264988,-30.717003,peaks
-45.85713,1.336576,represent
-12.644644,53.064857,withall
-61.88415,-0.3290843,imprudent
20.413456,28.40806,regardeth
0.20373349,48.102318,Answer
1.3787072,-12.553369,Virgin
-6.438644,-54.622913,tap
-30.218296,33.26802,Quick
-32.47583,23.541859,chocolate
-47.445145,8.5503025,foreseen
3.484513,-61.012016,bridle
29.065523,21.20852,fierceness
34.14447,-2.156326,soles
6.4648433,-64.977325,hoppity
-25.007387,-20.542444,brighter
-26.607067,35.11824,Water
40.40157,-37.40931,planets
-58.275608,-3.046497,benevolence
54.735622,26.440285,Sion
43.437687,-27.256454,flows
3.8410215,-64.4256,shiny
58.617287,27.850517,Hermon
22.390284,29.03254,soweth
-62.715553,-11.863861,coldness
7.4556246,-4.649216,wider
46.539818,-27.202673,factories
-10.834338,52.56292,Vertue
-41.985573,44.60865,NO
44.40852,12.469888,tithe
-44.512215,50.270462,eBooks
50.637184,1.6786228,odours
20.160637,-5.9761724,mightiest
31.182663,-19.575188,swells
-22.055456,-59.07948,Meadows
-44.281292,21.802372,ungrateful
37.471336,-20.723488,pennant
28.806934,30.989422,whore
-41.813732,45.253147,AT
8.921528,-50.922966,grasped
-12.225022,53.155563,betweene
-30.417894,-15.586218,opposing
11.184832,4.901811,Made
-58.990505,-15.718127,voluntarily
-19.65032,51.232014,Alarum
-30.063082,36.1529,caw
1.447015,-55.934143,mechanically
-30.34924,-29.13921,fondly
47.72419,-6.316559,thorn
19.90348,29.476639,becometh
-43.643475,-10.863327,associates
-0.27096626,-10.523054,Thieves
-3.1943493,19.501072,rites
40.147514,-42.76435,noiseless
61.549187,11.088146,footmen
-6.482061,-26.243303,Royal
-20.470863,-25.78222,artistic
-29.485739,29.039518,prick
-17.640324,-48.555534,Zelia
-31.420868,16.000269,MacNab
-24.355135,0.01470579,substitute
35.58034,19.544018,assemble
57.49895,57.16765,Hashabiah
-35.01183,-40.927822,lunch
18.794157,55.05125,108
21.053028,54.088936,84
1.3439498,17.394686,Deity
38.76558,-44.524555,tapering
-48.860676,-19.606298,customers
9.214146,8.911915,Cut
58.945164,47.761402,Kohathites
22.20889,52.758068,97
8.822931,24.517344,imaginations
-52.737877,10.691252,materially
-23.72199,-25.972881,panic
-11.218608,-32.89233,dreamy
25.704704,-44.354305,tragic
9.58467,7.1091566,haunt
36.861416,-24.318607,artillery
52.732613,54.868877,Ahimaaz
27.53859,-9.113892,angelick
57.188107,57.368347,Ahitub
18.861294,-35.818123,hatch
-9.575681,-2.1514013,failing
41.073082,-40.63575,fading
-51.39148,-14.073674,universally
60.175663,-1.4985337,reeds
-49.289413,-14.122336,concealing
34.289192,-22.278582,emerging
12.63544,-52.773113,kettle
-13.857549,50.69211,certaine
32.37394,38.49623,epistle
58.27836,57.050823,Obed
-24.119884,35.626625,Walk
-5.944355,-22.00242,latitude
-13.012303,51.611942,mee
1.256256,-47.515743,compasses
1.7283564,-59.170982,yelled
-3.4467964,18.236801,mysteries
62.253437,-1.1806216,fathoms
32.504063,2.1736042,apothecary
-63.975304,3.9265745,unfit
31.228655,-41.79492,twigs
47.047073,47.325577,Hannah
38.763084,12.539901,wolves
1.6842023,21.927023,January
29.551123,11.668818,quench
-30.702194,35.64914,Help
10.157274,-43.628014,bolted
58.13529,56.471455,Bani
-36.592804,12.177389,project
40.051567,42.833107,Jonas
43.508526,-23.863493,Served
3.7654452,17.595657,Messiah
-16.56857,-36.269184,ink
44.50622,49.299667,Mephibosheth
-54.557,-16.95583,confinement
22.295729,-42.15001,angles
3.9108832,-2.9465637,rests
-0.8886628,-25.090847,moody
18.933783,50.03282,alms
15.814901,6.972446,homes
39.574577,33.19878,fasted
26.303947,21.226036,sendeth
11.218587,-8.953109,Grand
-10.395279,-0.72975683,wakes
-12.488946,12.290352,malicious
1.3291203,-28.176872,pages
-9.253345,10.175317,meanings
48.74514,-28.128979,Eastern
13.689845,-16.308533,uppermost
-12.560807,-50.10103,sobbing
-40.379505,17.204779,invention
-35.654804,1.8840187,device
47.703617,38.34542,Medes
57.594276,31.894136,Rimmon
-37.60598,54.18833,Knock
17.04371,29.633518,liars
52.933598,58.565037,Eliakim
17.076618,-31.49345,twist
15.005806,-7.550291,contest
-45.414883,-14.037394,unwelcome
-6.389872,21.029284,humiliation
32.23472,3.9206908,egg
-14.919677,45.90484,damn
55.980957,38.069935,Ziklag
-11.392435,47.330322,Traitors
-37.527386,-34.330498,respectful
-31.692204,-2.0535338,restrain
43.192337,2.693816,Dagon
43.13951,60.16143,Apostle
21.761723,35.31283,uncircumcision
14.223055,29.408972,disobedience
35.86644,-56.31524,hip
3.315981,34.389328,Receive
-8.627986,54.693096,sayes
-10.43449,16.990406,infidel
30.728067,24.035444,privily
-25.088062,-28.7487,crisis
-52.763176,-22.311127,urgent
27.69536,20.799587,worshippers
-28.660833,28.508322,Going
-9.914896,54.811417,loues
25.785994,0.8788431,hymns
21.195175,28.874676,followeth
17.918137,-12.894431,conflict
3.4906578,8.286282,Holding
14.319482,32.691055,godliness
-40.44527,6.948572,protested
6.5152392,-43.55971,representing
33.2494,37.02629,devised
-21.830673,10.238102,fable
23.202564,38.69155,trespassed
67.14,46.690083,Artaxerxes
17.158867,-47.568592,stagger
-37.534946,56.93805,Malc
30.856268,-4.0870247,rotten
-35.465843,22.416735,mama
57.46734,2.2994726,laver
47.03002,12.291132,consecrated
53.865124,0.113445714,mitre
56.66632,1.947166,overlay
22.580317,-49.35578,glaring
-9.798044,-31.607687,printed
-56.643543,8.775159,unwell
-44.465927,10.706813,Exactly
-51.88997,-23.162386,raptures
-32.703537,-49.32617,clapping
24.847122,-36.972137,trail
21.984179,-51.438637,engine
-12.030924,-42.033306,champagne
23.209723,-56.62602,rocking
-19.350304,-53.395996,Dublin
40.358494,-41.507755,slanting
41.839912,46.246746,Tobiah
49.41989,-23.731478,Africa
17.652567,-44.003498,headlong
-62.91905,8.499266,persuading
31.427774,23.370827,scourge
21.615461,-56.16421,socket
-0.44034755,-43.281624,brigand
13.928201,-44.645103,smashed
-9.584326,23.923672,swearing
39.701965,-25.707163,turbulent
-40.14058,-12.741623,connect
16.895096,-39.110092,joining
1.7920928,-37.224354,crawl
45.668015,-25.081352,Lands
18.91869,29.227451,increaseth
36.6387,-37.33288,shady
-56.414455,-9.577942,liberality
33.97877,-45.65959,leaden
-32.462994,-10.851456,writer
30.62644,-27.399725,masculine
59.926765,1.4338983,loops
47.543682,11.3900795,offereth
19.968061,-57.797382,swaying
-52.516106,0.2911083,deserving
-12.334773,49.254883,helpe
-54.15042,-7.972892,consequences
27.85999,28.985542,sojourneth
-41.016922,50.311836,VI
33.306236,9.445297,worms
-21.791676,-38.776752,clerk
44.54264,15.181161,oversight
-44.44947,3.3396163,relish
-63.964878,0.85536325,anticipated
-14.025851,55.991875,Treason
45.236797,43.526993,Jerubbaal
44.41363,50.366653,Ruth
-15.506736,33.992214,Supreme
-1.8102177,-52.610306,staircase
-9.728721,51.216732,Musicke
-46.996105,-25.79324,intending
2.676623,-34.703648,parcels
2.9250607,-42.577644,struggled
21.002142,-54.260067,tug
10.974743,-55.18848,fork
13.835243,30.282543,carnal
42.1099,48.64591,Barak
-42.50346,-11.049858,assigned
-15.284525,35.831833,rash
24.31992,-46.376373,unmistakable
35.21971,-39.74044,crest
-21.74584,25.694826,hereby
3.8081057,-52.56812,ankle
-55.82413,-20.753344,successfully
-6.8777394,-17.775476,eruption
2.6294737,51.359116,wert
0.026032593,-34.548355,brandy
40.40595,-9.931519,stormy
29.269482,-11.626289,abyss
44.329712,28.081928,revolted
-21.711424,-45.8148,suppressed
-38.914032,-9.545582,prejudice
-39.531296,-2.523357,ability
-3.9655855,-12.307786,Empire
-2.3892703,0.8404119,Twas
53.775135,30.722574,overthrew
-21.16438,-11.881428,displayed
-22.00923,36.73204,interpret
29.790516,-42.320282,cradle
-45.351967,14.094248,neatly
-23.182835,-46.750656,opponent
59.370235,35.98626,Bethhoron
57.625286,1.5756087,candlesticks
57.887367,36.934677,Debir
-26.900084,16.674381,chaises
10.310725,44.81465,quicken
-11.232731,51.26822,turne
28.308489,-19.917255,pent
17.709621,-22.312546,drawers
-40.473988,44.224644,THEM
-14.621303,48.969315,Doe
-43.792736,46.41925,ON
21.47309,-38.032654,headsman
-48.1221,-13.810026,alacrity
-19.773844,-16.423185,vitality
28.691757,20.964539,oppressor
-38.715076,57.98695,Kin
56.975636,1.7606977,spoons
-24.094128,-38.491043,Claude
-30.417427,34.62311,Impossible
-46.518612,22.13258,blockhead
5.4152374,30.262922,refreshed
27.358107,-41.3879,sunshine
12.429767,-41.812275,shifted
10.208781,-35.71533,heated
-10.404097,55.02754,meete
23.743553,-43.609203,indolent
20.328016,23.452389,infirmity
7.8017716,-40.074207,pondering
-43.13909,-25.828403,Cobb
-51.41264,2.4348536,unaffected
16.572659,-12.880943,Looking
3.6203616,-25.165846,Otto
-18.1702,-33.442493,advances
-31.042439,-32.391438,salutation
57.773758,-2.2877476,sapphire
30.073326,-33.872078,bits
-14.969711,-16.786932,tending
57.48648,27.5568,Hinnom
54.484573,0.84544766,badgers
-57.033463,2.301797,constancy
10.838189,-14.710493,seals
-19.664322,35.40359,withhold
9.143167,-30.124287,fuller
10.837609,2.3514059,launch
-17.197756,-20.015427,recognised
51.17994,44.018524,Heth
56.72725,36.92681,Jebusite
56.623646,36.6266,Amorite
29.623747,13.445442,moth
18.509493,-38.455875,poles
24.721571,32.42903,delighteth
64.42624,18.595224,psalteries
3.1016002,-38.802364,speechless
-3.193389,-33.751522,stall
37.052994,-38.542747,Cherubim
-33.67386,23.34789,blunt
6.4036026,30.402912,adversity
50.31243,57.380775,Iddo
-26.282358,23.355719,Daisy
-40.934036,-12.120121,harmony
-19.421122,-35.91203,"--,"
15.813275,-46.480595,tavern
22.364956,-41.340263,detached
40.051994,45.75491,Sadducees
56.85387,3.4418867,Ophir
-4.263975,-13.962407,cruise
43.583206,54.440327,Andrew
-59.511738,-29.389204,Suckling
50.050358,30.619846,Sidon
-52.75061,-2.0950456,detected
13.3580675,34.115437,infirmities
-46.317474,-14.642928,ridicule
-24.449512,35.732193,Morning
-16.484844,7.008846,puzzle
-8.146942,9.12736,crimes
17.743637,34.34494,ruleth
-14.882859,44.478153,twas
20.133537,-55.207596,smiting
35.629745,-11.887058,darts
-29.593159,-16.335428,abandoned
-7.910293,18.616926,knit
-44.85575,29.938063,humbly
-7.909939,20.463747,ceasing
43.46906,50.184128,Hushai
1.1260401,13.04731,despite
55.371197,53.516785,Gershom
-3.7555394,-6.017189,Aloud
-29.376154,-40.91934,Post
-38.575623,48.6726,SCENE
12.433522,17.636646,sour
-9.651955,-53.257706,yell
-36.686665,42.78782,Waiter
-37.44676,40.69469,Ryan
11.362428,-57.979713,chauffeur
8.613957,27.306374,temptations
-1.1877156,-52.391373,landing
-36.271877,-14.855279,requested
38.48297,1.346863,mule
-64.1817,-1.4024231,convincing
-25.676493,26.347872,traitor
53.93815,52.019695,Heber
31.49835,-42.72388,bleak
-24.100536,1.5143046,maxim
-9.246384,44.204792,Thoughts
-19.1767,-27.311878,inhuman
-40.653236,-35.63983,checked
-51.48599,-15.50225,implied
23.938917,-13.247874,troops
-18.779007,52.84145,Cry
16.11259,-4.3528323,absorb
1.7695909,-32.839783,prints
2.8117833,-51.55871,stockings
27.368082,27.616049,firstling
-24.562723,8.85981,physician
-27.670155,11.783135,mandarin
-32.06705,11.101624,citizen
40.154556,46.195477,Cornelius
12.559974,-14.166484,Jupiter
50.99553,25.85658,encamp
0.26829872,3.8196578,Aloft
-17.51655,39.351425,adore
16.160923,-54.510765,marched
28.770468,-43.499615,lighting
22.396584,51.681458,reigneth
6.698263,-22.287449,incessantly
21.588985,-0.90593386,Singing
-34.95163,-40.962383,upset
54.699894,33.648247,Chaldees
43.076916,10.446714,groweth
28.939493,25.398808,testament
-52.81217,8.07075,mindful
32.892303,12.410912,locust
-47.088745,3.6955898,scrupulous
37.848217,42.649895,Hail
26.675379,-8.667277,legions
-32.661793,-26.403603,assuming
35.445484,6.140999,pitcher
-36.83058,19.183393,frighten
24.300875,-15.870655,throng
17.880892,-37.083744,rushes
12.406635,31.34703,manifested
31.34482,-49.329464,ruddy
-34.146423,-9.691661,boasted
39.106636,-38.389843,lustrous
25.890186,-36.95803,heath
43.098267,11.010901,leavened
50.84765,25.363148,watchmen
45.239555,-7.39133,ascent
-30.425755,-34.97382,fixing
-4.2699575,19.38866,equals
-38.542847,-7.878455,honours
41.45173,-28.483065,flowery
5.8827977,-52.15814,clapped
20.95411,-29.361214,swiftness
-19.966341,23.156736,accusation
30.547367,-52.824524,trowsers
-10.002703,-26.009912,alert
-16.669086,-5.446871,problem
-28.506828,37.633137,Soup
-38.63441,25.338095,signifies
19.12292,31.911093,liar
-59.740677,-10.622012,openness
43.448555,-5.2517385,sheaves
4.5043507,-57.246662,clerical
-55.315353,-16.029724,enquiries
-41.314377,-8.220703,freed
38.927265,-1.0758551,weaver
-21.72386,-34.994625,knitting
27.763544,-43.336548,glowed
-21.14181,53.238167,Soldiers
-13.608242,41.461937,bleed
23.520712,-9.035588,linked
-40.11183,51.05141,VII
29.149511,12.386506,rot
-47.246315,-1.1759241,prejudices
-14.206825,49.446804,receiue
-3.1983767,-38.777225,shoemaker
-41.606224,-12.969594,prompt
16.466873,-55.744644,staggering
11.851445,10.960505,records
34.23176,-43.927452,sunlit
56.33779,26.315104,reacheth
20.399021,1.4750632,religions
7.6936126,-32.002632,blinds
19.224127,54.000008,140
-39.026184,-18.008427,irritated
-7.4126444,37.171944,Ages
-29.69603,6.4781494,rubbish
-14.969266,54.839226,Cato
-14.262268,-3.4476335,civilization
0.5782527,-54.975864,weaving
-4.079984,-26.3344,monk
23.039541,-10.511454,framed
-26.236084,-37.7236,Signor
13.400828,-14.805758,quaint
-16.302547,43.807915,Graue
1.6789272,21.942375,December
1.5633721,-46.878426,seaman
22.01415,-54.300793,glided
-12.5598345,-7.9968133,solely
-8.181613,-19.254593,afloat
51.056217,49.06491,Hadad
5.7199063,-46.14464,Dagda
34.473274,-24.41276,flush
-53.591766,-4.5563197,estimate
15.34966,0.23665053,newest
27.304869,13.507946,creepeth
-11.024306,-5.752806,neighbors
-45.8356,-4.132096,denial
-3.9742632,24.258478,boasting
42.94011,7.657866,scall
-12.447764,-7.2574553,funeral
-36.409378,21.096037,pudding
7.81782,-59.584686,hurriedly
29.048813,-20.423435,Forthwith
16.877707,-36.103245,combat
12.340334,20.088242,greedy
26.135918,21.369085,spreadeth
5.551067,-8.134144,crowding
-5.482973,40.76101,Wood
37.454174,31.997065,fainted
-20.727802,51.266853,Thought
-9.390205,-47.79605,snail
29.908987,-44.214924,tremulous
-34.775654,-34.6787,contemptuous
-21.607044,3.3470135,messages
12.076394,-46.52892,homeward
55.47577,56.56343,Nethaneel
30.230124,-21.382156,tramp
-50.12144,-8.182319,adopt
-12.429936,52.199463,madnesse
54.540173,57.92583,Pashur
59.628605,7.659756,mules
20.987679,53.951206,95
-21.36854,10.085485,mimic
-29.938883,17.545712,Bond
39.475677,29.92722,mightily
55.75214,54.800034,Jeduthun
-53.681545,-5.73592,suitable
9.492677,-49.00204,helmsman
-16.560999,26.534424,conception
39.655197,-39.134617,dimly
-18.639242,-38.469955,B
32.958614,-30.538126,hoofs
-31.43186,-45.08343,colouring
-15.021746,56.305626,Lucillius
-37.834377,28.79557,ay
57.772766,37.794903,Mahanaim
17.999449,20.307318,abiding
26.78969,-20.35693,emerge
24.328196,-42.49339,lifeless
59.86296,44.417076,Gadites
58.026463,-3.4833517,span
39.51208,-3.0647478,sickle
-24.63967,-51.51746,growled
23.55385,-60.15647,towing
25.356033,-20.89236,steer
14.841878,-19.888794,wrapt
-8.766345,-49.09179,biggest
-30.68857,-44.576775,indignantly
-5.145134,-31.050718,apartments
-11.348908,-4.1626186,robust
-34.58392,-16.362803,accidental
19.967993,-4.4938383,annual
-33.2622,25.771172,Victoria
-21.29107,-25.307953,fanciful
32.079395,-44.42565,crosses
25.95287,-22.030699,passengers
-14.46648,-19.013115,conducted
57.582333,-1.3655242,hem
-20.496208,-44.068855,Atheist_
-61.99141,-11.446976,penetration
3.7687879,-64.435974,acorn
14.012892,25.350643,heaviness
-41.29381,-0.18781812,inasmuch
22.60078,-30.258753,pirates
-59.602783,-10.153256,steadiness
27.996023,-15.074087,Heard
-3.7117276,25.076572,govern
-12.898575,55.810246,beares
-1.4246589,-27.724438,tiller
50.082,29.349972,clave
-11.094575,-27.721178,arising
-5.7081923,-2.2058063,drawer
11.907019,-26.472057,fiend
-35.565014,41.604836,Aunt
-41.690155,50.585205,).--
-43.77171,30.338049,Excuse
-58.369625,-1.9475857,gratification
-42.954117,21.37598,pleases
40.911247,-31.195013,milky
-0.98353666,19.006111,Created
-29.977242,-43.172546,Exmoor
-20.704643,-17.634884,phrases
26.074047,22.768003,riseth
-5.465504,15.0643015,remorse
-12.5259905,55.920654,Tongue
16.687048,50.479626,Furthermore
12.252708,4.1067104,manhood
-54.975815,-3.4171586,treatment
38.29448,1.7298621,camel
42.221306,40.1322,porter
27.860031,-14.837984,Silent
-5.6598306,-57.318977,woke
-53.86396,4.6754746,zealous
20.846327,24.630236,spoils
13.521541,44.18488,meditate
-26.64201,-40.126007,burglar
-13.487089,-32.33985,clearness
12.04146,-45.283287,Ludgate
-17.137236,0.75283617,worshipping
-22.070047,-11.003232,paradox
-10.352317,-25.755888,enraged
16.522474,33.28026,equity
-29.517584,-14.58265,charmed
56.830906,38.445667,Nebo
32.28045,-36.35756,pond
-64.29454,-15.716803,attempting
-16.372066,53.090256,bin
-5.5648704,-3.1287913,Dubosc
